"filename", "language", "XML", "HTML", "JavaScript", "JSON", "CSS", "Markdown", "comment", "blank", "total"
"/Users/deepeshdm/Desktop/super-tutor2/README.md", "Markdown", 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/deepeshdm/Desktop/super-tutor2/assets/background.svg", "XML", 11, 0, 0, 0, 0, 0, 0, 1, 12
"/Users/deepeshdm/Desktop/super-tutor2/assets/background2.svg", "XML", 9, 0, 0, 0, 0, 0, 0, 1, 10
"/Users/deepeshdm/Desktop/super-tutor2/assets/greencheck.svg", "XML", 4, 0, 0, 0, 0, 0, 0, 1, 5
"/Users/deepeshdm/Desktop/super-tutor2/assets/logo.svg", "XML", 9, 0, 0, 0, 0, 0, 0, 1, 10
"/Users/deepeshdm/Desktop/super-tutor2/assets/pin.svg", "XML", 10, 0, 0, 0, 0, 0, 0, 1, 11
"/Users/deepeshdm/Desktop/super-tutor2/course_guide1.html", "HTML", 0, 196, 0, 0, 0, 0, 1, 57, 254
"/Users/deepeshdm/Desktop/super-tutor2/course_guide2.html", "HTML", 0, 115, 0, 0, 0, 0, 0, 37, 152
"/Users/deepeshdm/Desktop/super-tutor2/homework_help1.html", "HTML", 0, 178, 0, 0, 0, 0, 0, 57, 235
"/Users/deepeshdm/Desktop/super-tutor2/index.html", "HTML", 0, 104, 0, 0, 0, 0, 0, 34, 138
"/Users/deepeshdm/Desktop/super-tutor2/middleware.js", "JavaScript", 0, 0, 13, 0, 0, 0, 0, 2, 15
"/Users/deepeshdm/Desktop/super-tutor2/package.json", "JSON", 0, 0, 0, 6, 0, 0, 0, 1, 7
"/Users/deepeshdm/Desktop/super-tutor2/page2.html", "HTML", 0, 104, 0, 0, 0, 0, 0, 30, 134
"/Users/deepeshdm/Desktop/super-tutor2/page3.html", "HTML", 0, 231, 0, 0, 0, 0, 0, 36, 267
"/Users/deepeshdm/Desktop/super-tutor2/practice_quiz1.html", "HTML", 0, 143, 0, 0, 0, 0, 1, 43, 187
"/Users/deepeshdm/Desktop/super-tutor2/practice_quiz2.html", "HTML", 0, 119, 0, 0, 0, 0, 1, 28, 148
"/Users/deepeshdm/Desktop/super-tutor2/practice_quiz3.html", "HTML", 0, 126, 0, 0, 0, 0, 0, 30, 156
"/Users/deepeshdm/Desktop/super-tutor2/style.css", "CSS", 0, 0, 0, 0, 368, 0, 13, 75, 456
"Total", "-", 43, 1316, 13, 6, 368, 0, 16, 436, 2198
